Sample,Observation,,,,,,,,,
1,261,598,192,712,727,796,557,565,356,356
2,735,874,423,361,762,708,398,818,364,743
3,704,593,892,874,793,580,574,423,476,626
4,803,302,728,606,631,743,297,295,614,725
5,774,659,250,498,341,274,880,274,668,346
6,597,831,457,749,354,533,201,673,196,219
7,756,379,269,241,210,820,227,200,383,324
8,257,711,535,790,279,857,238,550,303,473
9,528,372,815,323,348,792,607,592,736,863
10,647,716,851,896,302,440,613,806,461,698
11,281,856,659,454,494,888,701,882,603,190
12,271,470,484,292,579,730,229,762,391,887
13,224,591,826,537,878,696,437,367,277,204
14,216,629,640,417,282,719,263,745,464,782
